title,station,price,info,img,phone 
房子是精装两居 可直接拎包入住 交通便利,世纪星城三期,6000元/月,交通出行交通便利公交站是杨庄南口有668669807924等等直达国贸和大望路走京通快速早晚高峰都是有专用通道地铁是果园站如果是自驾的话可以走新开通的广渠路直达到二环周边配套小区在成熟区域配套齐全万达广场小区东侧有物美超市小区往南有东直门中医院分院购物便捷出行也方便开车直接上两广路和京通快速路小区介绍顺华开发商东光物业物业费23元月市政集中供暖小区24小时保安电梯每天都有保洁打扫电梯和大堂很干净2010年开盘电梯房社区适合年轻人购买小区楼下就是工行建行邮储等小区旁边有物美超市KFC北机菜市场,"['https://image1.ljcdn.com/110000-inspection/933cb9e8-96e1-4694-a532-6e25d8aba21c.JPG.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/3f3b9508-b8a4-47e6-9b74-8f8fe9835236.JPG.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/7353d4f2-524d-40ab-a2a9-a228a83b2da9.JPG.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/15e7be7d-cca2-4b5f-af2b-b5b29d8b400c.JPG.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/087b99b6-ec56-4107-b805-2b976c858bcc.JPG.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/cc67136f-0ff2-44e0-b924-177aa8a30f80.JPG.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/736b1e5d-22b4-4e8b-9bd2-ee1c24d019e6.JPG.600x450.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/1dd8b09c-e668-48ea-9df0-e12ca7f2152d.png.600x450.jpg']",
金茂府北区 一层带花园 业主自住 带车位 家具家电齐全,金茂府北区,80000元/月,小区介绍本小区的开发商是中化方兴小区环境好绿化好封闭式小区的管理24小时的安保小区门口有保安需要门禁进入小区内有监控单元门和电梯也有门禁科技住宅循环地源热泵系统让寒冷的冬天温暖如春毛细管网舒适空调系统达到符合人体科学的均衡温周边配套周边配套设施比较齐全金茂商街小吃店有热干面私家菜银行有中信银行建设银行交通银行等还有烟酒便利店干洗店等小区南门对面就是金茂荟会所集健身游泳舞蹈培训与一体的私家健身房交通出行出小区门口是地铁7号线大郊亭站往西300米是公交大郊亭桥西站,"['https://image1.ljcdn.com/110000-inspection/4c6a9548-c307-4f3b-a217-f38243d366e5.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/b1948401-7874-441b-814d-194af3674eb1.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/b7d2656c-683d-4a4d-adfb-87628a63e8e4.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/61c60d3b-1dd7-4032-ae78-02326b399828.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/e40c1137-a71e-4685-be9f-f18eaf9cd46c.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/1f1a0086-c17a-41e1-a757-d8e5ceed0642.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/e7b99ab7-9dff-48b8-826e-646eea6d6f90.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/42239db0-8e45-4eda-bfe9-6e2b0f9d20c9.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/8971fe74-9554-48ba-9329-82a4242ad5a5.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/c2acbe55-6709-44e2-8b60-6e5e2f79c938.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/42137363-f390-47a8-ae7e-38fbdb5127c6.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/52450060-282b-44d7-afa5-92e985b6cfa8.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/6c70d68e-076f-4040-94b1-587c8ea64788.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/110000-frame/3f1571b2-0f1d-460f-8459-9015ac7b7bde.jpg.600x450.jpg']",40080102324280
空港吉祥花园  正规三居室  南北向随时看房,空港吉祥花园,6500元/月,户型介绍此房为南北向三居室客厅朝南向主卧室朝南向两个次卧朝北厨房朝北客厅有阳台交通出行小区东南侧地铁15号线花梨坎地铁B口有公交车915路918路公交车980路公交车直达东直门周边配套小区东门口有菜市场华联超市小区西侧中粮祥云小镇橙天嘉禾电影院优衣库星巴克,"['https://image1.ljcdn.com/110000-inspection/6a464050-9fdb-4339-9f34-d2d71c020c9c.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/382b26f6-f7ae-4be7-8f21-70d903605054.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/b01769f1-1041-4cbc-88eb-a38dd1f7dfd9.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/0acaa7f1-6b00-45b2-b044-ed2fe72b6595.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/eb1ccfd2-e3cb-43e5-b70f-a497b7c8eef0.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/a6267510-3ef3-4ee5-bdc0-634ab6cda22c.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/110000-frame/c1b32829-ce68-4e8e-a72f-8b09cc31e50b9.jpg.600x450.jpg']",40086079099714
旗舰凯旋二三期 2室1厅 5300元,旗舰凯旋二三期,5300元/月,,['https://image1.ljcdn.com/x-se/hdic-frame/3ab221ea-fb0a-4fbf-bd1b-9c411d02ce67.png.600x450.jpg'],40089502895811
长城国际 1室0厅 3800元,长城国际,3800元/月,,"['https://image1.ljcdn.com/110000-inspection/ee7931d2-518a-4d2f-b592-dfca68b69225.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/e37aacd1-23b0-4f8c-b776-989e29c8959f.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/b0c47366-9e38-481b-a614-4418f66769da.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/f9ecffaf-bec8-4ac0-bea1-9e58744fc832.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/4cc48cdc-9196-43cf-a42a-47923dd9fcf5.png.600x450.jpg']",
裕龙六区大三居   随时可以入住   家具家电齐,裕龙六区,4360元/月,房源亮点房子是正规的大三居南北通透集中供暖房子收拾的干净随时可以入住装修描述此房是业主之前自住的装修三居一卫适合一家人住保持的还不错随时可以入住出租原因业主在别处有房子此房空置用不到所以出租进行收益可以长租,"['https://image1.ljcdn.com/110000-inspection/dfcb8e94-3811-4bb3-a226-99fe50598502.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/50cd8bf5-9a9d-4440-afa9-6857e09ed4c6.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/e7d99573-79b2-4ec0-bcbc-dc34cdcd8bbc.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/330e4edd-5fd2-4fb8-ac76-3cd57ae2221d.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/21d39946-2e5d-4457-adb3-311df81383d2.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/80d59825-ccbf-4f3b-ab13-98c5836e32e7.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/10c04bd6-428d-4324-85b4-c865da45f20a.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/c2d90ad9-fd14-4be4-bbc9-ce1c9c7a1b72.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/62c22c39-7de2-4dee-abe8-60dae75bb135.png.600x450.jpg']",40086079097371
石泉砖厂B3区 2室1厅 3100元,石泉砖厂B3区,3100元/月,,['https://image1.ljcdn.com/x-se/hdic-frame/8b319c9b-daaf-4236-b1f3-38b6b5014049.png.600x450.jpg'],40080168115175
华亭嘉园精装修三居 看房提前联系,华亭嘉园,16000元/月,房源亮点业主自己装修的房子保持的还比较好可以拎包入住看房提前约就行户型介绍此房是朝北的三居客厅带一个落地的大阳台三个卧室朝北主卧带一个独立卫生间还有一个西南窗户出租原因业主的房子自己不用长期出租希望找稳定的一家人可以长租装修描述房子以前是自己装修的一直自己住保持的非常好看房提前联系,"['https://image1.ljcdn.com/110000-inspection/4630566d-ac9a-4cdd-a242-b1b239cab867.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/5cb336a4-fb2a-4218-a000-21ffd321f9c5.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/3c75b738-5c1c-4e40-9a8d-d22324c5ac34.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/1ab49a94-59dc-40bc-9f4b-5e4e608b1061.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/9f80ac55-e071-49d1-8e77-59db70d86317.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/2acd276a-b94e-4d08-91e6-68b462086dc9.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/c5f8044b-e35c-4f7a-9512-78b0fd9c5be3.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/28e92d33-db27-4139-8d5d-8c41e3c358f2.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/32dab412-f67e-49ad-a6cc-77e8e2d9d326.png.600x450.jpg']",40083136117964
芳古园一区 2室1厅 6200元,芳古园一区,6200元/月,,"['https://image1.ljcdn.com/110000-inspection/305f29d3-3b13-469b-acd8-6fe20f65684b.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/fa2c451d-7ebc-4ee7-aedb-04e2a3670175.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/7ddbe04e-0670-4e38-86bf-ef9c539ac81b.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/326898bf-604e-408f-b5dc-9054fc241fb4.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/f1be3b03-dc54-4b3a-ad7d-4edfd7054f3e.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/02902f74-1f28-4958-a1c1-f0439c59d3b4.png.600x450.jpg']",40089186765645
倚山嘉园 1室1厅 3200元,倚山嘉园,3200元/月,,"['https://image1.ljcdn.com/110000-inspection/55a94000-52cb-47e2-abda-b02c0041b4ca.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/7556a688-625c-4a7f-b7d2-836f090b3e20.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/1641a39f-43d1-4447-9ca3-742c66f4527b.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/110add26-2020-4b68-a559-8deaf435c566.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/3e4a44b2-0e15-4ba0-a931-fec3eb5e6139.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/110000-frame/95a446d0-4fc2-4456-8c6d-8439af658fe9.png.600x450.jpg']",40082738872010
五道口精装修可长租的居家三居室,华清嘉园,20000元/月,户型介绍此房是西南朝向三居室主卧和客厅朝南主卧带明卫进门右手边是开放式厨房装修描述此房精装修家具家电齐全客厅是中央空调可以拎包入住省心省力交通出行小区门口是地铁13号线五道口站北门口是五道口公交站公交86路运通126路307路331路375路508路549路630路路过可以直达香山回龙观东北旺等,"['https://image1.ljcdn.com/110000-inspection/cfc19120-a91f-4fed-a24b-cadbeb943fa2.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/ff04986e-4d60-4399-a172-a4806f0ad12e.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/5ec7a6e6-8770-42d8-8d25-6edbe256f6a6.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/825ca667-d978-4f27-bfe5-e33152caf4b8.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/8439cdf2-5ce3-4226-8769-64d939d97a56.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/1fb8523b-7480-4501-952f-d8bd11564ce3.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/2dcd4680-1241-41fb-b8e7-fc64d2635671.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/110000-frame/b5503571-86b1-4d71-b558-c03d0022d8cd.jpg.600x450.jpg']",
新华联家园北区 2室1厅 5500元,新华联家园北区,5500元/月,,['https://image1.ljcdn.com/x-se/hdic-frame/99bb9ca7-9b11-4dc5-9be6-e8b69c18265b.png.600x450.jpg'],40086063536252
建邦枫景 1室1厅 4800元,建邦枫景,4800元/月,,"['https://image1.ljcdn.com/110000-inspection/3e61d956-d2b1-4e1d-b6ec-338cc7f1d4fd.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/9f0c6cca-fb70-4d34-98da-14fa7b6f6cba.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/1abdb921-1585-4eea-9c6b-58c9e4e67927.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/60953c3f-de6c-423d-ac01-5d2ee05ba70e.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/2fdb9030-9e21-4acb-b4a2-74c631161042.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/afc100b4-7054-4bdb-940a-999deb45bb56.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/d2bb6de1-fb6a-4093-b55c-c44b7aef7dcf.png.600x450.jpg']",
顶秀青溪 3室2厅 13000元,顶秀青溪,13000元/月,,"['https://image1.ljcdn.com/110000-inspection/fa673265-453b-4311-86b7-0a00d04d8fae.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/16df3360-302a-457b-9b3d-412a6cb634f0.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/aff9b020-dcfb-4708-bd18-ace361af8f63.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/1ccdad4d-2465-40b0-9ac4-60bdad1d8a6c.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/26ec74a3-029d-44aa-9b3c-dfe657e94582.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/bf9aafb0-e2a7-4fa1-b0f1-2a43ecb76f43.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/761d78df-d670-45a2-87af-9ac50b9649b6.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/ee0d0033-ac1b-443e-8426-8cc89a45fced.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/cb7e80a2-9cb1-4174-834e-d1d7b8463d96.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/b6ed9389-430d-402b-ad1a-14f86c1e0929.png.600x450.jpg']",40083136115179
富强西里 2室1厅 3500元,富强西里,3500元/月,,['https://image1.ljcdn.com/x-se/110000-frame/8b68b4f7-5438-4d01-8db7-951d8a3d84c6.png.600x450.jpg'],40080170069945
广安﹒康馨家园 2室1厅 5200元,广安康馨家园,5200元/月,,"['https://image1.ljcdn.com/110000-inspection/d4b2b66c-8ae3-4ae0-b47f-f7492857babe.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/e9886c70-7a1b-4041-b969-f02583602b8c.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/48e9c951-73d5-4048-9e03-4b07c479cbb4.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/7e5cca72-a991-49a7-8a86-70d87cacc826.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/93b537ec-c034-4112-98e6-b3a266fc6908.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/e415882a-9cbf-4594-8107-2e5b54a1b900.png.600x450.jpg']",40089786558753
DBC加州小镇 1室1厅 4000元,DBC加州小镇,4000元/月,,"['https://image1.ljcdn.com/110000-inspection/1fa4e48f-50e0-40a2-9ccb-f065301462de.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/c60f332a-db7d-44a6-8dbf-c2c1e2625bb4.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/33f9c592-2879-4b5f-a046-08b50029e460.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/314b280f-90ba-4ad1-a776-7b788b6e0e2c.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/97ef5a3e-2571-43a9-af32-d5795cddc472.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/739dd85c-74d2-41ff-803a-a639c40be4aa.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/38e2ad3f-44dd-4323-8234-63e4051da5ce.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/0be3fa67-5f41-4837-be88-c8c315156237.png.600x450.jpg']",40085983772003
观湖国际 精装两居室 保养好 安静舒适 随时可入住,观湖国际,16500元/月,房源亮点此房是观湖国际1号楼中间层两居室保养的挺好干净舒适业主诚意出租随时可以看房及签约入住装修描述房子是开发商赠送的原始精装修上一个租户对房子保养的挺好也挺爱惜房子为了保持时刻干净整洁基本每三天都会打扫一遍小区介绍观湖国际社区是2005年和2006年的社区小区一共九栋楼小区24小时安保设计每栋楼还配备了一个管家和楼岗小区内采取人车分流设计小区内无办公的住户纯绿色居住社区,"['https://image1.ljcdn.com/110000-inspection/bbc5fea8-efea-420f-9bd5-e3b8a91f2147.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/702eb132-7489-4c3e-8707-c95fabc3d82a.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/7f5b5cc9-d72a-4d4f-bcb9-34dee72a8a0e.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/d6eaefa0-0ed9-4ca1-8ce1-f5f4aef3e951.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/69197e20-5f5e-4a29-b0c8-96d39ad61547.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/df46a0b1-b263-42bc-bab3-2262bacbd5f6.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/aab85356-f12b-4b7f-b9ea-7241f810d593.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/b7c77143-fd9c-4bb6-966f-1ff0af104eed.png.600x450.jpg']",40080168114057
二环内 新街口 如意里 底层南北通透三居 可短租,如意里,8800元/月,房源亮点交通便利房子距离新街口地铁站213米楼层低爬楼不费劲户型好南北通透三居室装修描述房子简单装修地砖白墙家具家电基本齐能拎包入住看房提前约交通出行出行便利距离新街口地铁站A口213米公交新开胡同公交站261米途经7路105路111路,"['https://image1.ljcdn.com/110000-inspection/6f1875b4-d8e1-4a4b-a338-4a06ce218dd1.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/0ac914df-d048-4d7d-92be-6a03f46b4295.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/3be75392-a836-4fd7-af87-740b2df5312e.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/efb2f857-487a-46c8-89ed-3d41c292f5e9.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/c2f9e6bb-94f4-440c-a5d9-bc6260b5e7c2.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/3b5f81fd-ed4a-45c8-b08b-e222bce91805.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/110000-frame/19f285b8-a218-4839-9dec-ede4779b4a15.jpg.600x450.jpg']",40080501871957
石门营新区六区 3室1厅 3500元,石门营新区六区,3500元/月,,"['https://image1.ljcdn.com/110000-inspection/9b19ff45-7ec5-4ae7-bb6b-1972fb557029.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/7285f42c-7b92-42db-a034-5b535ec8b652.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/e31f2514-4b6a-45be-964d-182ad28807e2.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/a3ce0ae8-a701-4eba-a192-7f58f6b25476.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/8aa2e6f8-f57b-4f33-b14a-213924ae01db.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/14c6aa44-e66d-46b3-90da-49f7e69e6f82.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/110000-frame/49d98697-ceb1-418c-ae29-b3f084a64d365.jpg.600x450.jpg']",40089501859276
半岛金街精装修，家具家电超级好,半岛金街,4000元/月,房源亮点精装修标准家具家电全齐楼层位置好采光充足各位好落地窗通风良好出租原因房东在市内房东有自己的住宅所以长期出租不会中途出现不租的情况交通出行出门就有半岛公交站公交646993房93地铁长阳站上班高峰期还有摆渡车,['https://image1.ljcdn.com/x-se/hdic-frame/b4cc2ad5-17e8-4e75-be47-d051da65c624.png.600x450.jpg'],40083883131375
花园，246平米，平层户型出租，,专家国际花园,30000元/月,周边配套此房所在位置生活便利出小区西行约620米来源于百度地图就是小营悦茂盒马生鲜生活方便交通出行小区出门北行551米就是地铁8号线西小口站使您的出行更加方便小区介绍此房所在小区为2008年小区小区绿化好人车分流环境优美小区内有水池喷泉,"['https://image1.ljcdn.com/110000-inspection/217a3081-548c-40e7-ae18-265dd25838ee.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/9712bccc-e28d-4232-8daa-05d7a1aeae4d.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/50f08104-d4cc-4976-873f-2a6d01abb7f0.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/951f54d5-1245-48b0-aa73-8bb33503f717.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/6e7ab9a4-8274-4b20-a934-16554fe6276c.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/c1b8ac34-15fd-4749-9cd6-4484531172ba.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/e06f3304-4542-472a-8de2-2a2b73730e8f.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/8e0b4d1a-bb70-44f5-9c9e-057a143f4316.jpg.600x450.jpg', 'https://image1.ljcdn.com/110000-inspection/021a7dce-edfc-48bd-863b-5009486a4278.jpg.600x450.jpg', 'https://image1.ljcdn.com/x-se/110000-frame/debe5bab-f5ba-4230-98fc-345d4cc25fe44.jpg.600x450.jpg']",40085925667074
